Station_Name,Lat,Lon,Elev,Year,Month,Day,Solar radiation in W/m2,Wind speed in m/s,Rainfall in mm
MUKUNGURI_AWS,-2.15,29.93,1376,2018,3,25,167.31,0.01,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,3,26,292.07,0,0.4
MUKUNGURI_AWS,-2.15,29.93,1376,2018,3,27,262.13,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,3,28,125.58,0,8.4
MUKUNGURI_AWS,-2.15,29.93,1376,2018,3,29,213.68,0,6.4
MUKUNGURI_AWS,-2.15,29.93,1376,2018,3,30,435.95,0,10.6
MUKUNGURI_AWS,-2.15,29.93,1376,2018,3,31,392.52,0.07,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,4,1,228.41,0,2
MUKUNGURI_AWS,-2.15,29.93,1376,2018,4,2,303.91,0,0.2
MUKUNGURI_AWS,-2.15,29.93,1376,2018,4,3,154.56,0,12.2
MUKUNGURI_AWS,-2.15,29.93,1376,2018,4,4,36.42,0,0.2
MUKUNGURI_AWS,-2.15,29.93,1376,2018,4,8,111.61,0,0.6
MUKUNGURI_AWS,-2.15,29.93,1376,2018,4,9,143.44,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,4,10,343.99,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,4,11,116.71,0.01,0.4
MUKUNGURI_AWS,-2.15,29.93,1376,2018,4,12,253.74,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,4,13,222.99,0.01,0.2
MUKUNGURI_AWS,-2.15,29.93,1376,2018,4,14,112.17,0,11
MUKUNGURI_AWS,-2.15,29.93,1376,2018,4,15,245.31,0.01,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,4,16,173.89,0,3.2
MUKUNGURI_AWS,-2.15,29.93,1376,2018,4,17,328.47,0,7
MUKUNGURI_AWS,-2.15,29.93,1376,2018,4,18,168.93,0,0.2
MUKUNGURI_AWS,-2.15,29.93,1376,2018,4,19,106.05,0,0.2
MUKUNGURI_AWS,-2.15,29.93,1376,2018,4,20,76.42,0,0.6
MUKUNGURI_AWS,-2.15,29.93,1376,2018,4,21,223.27,0.39,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,4,22,157.59,0,11.6
MUKUNGURI_AWS,-2.15,29.93,1376,2018,4,23,301.33,1.18,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,4,26,238.05,0.11,11.6
MUKUNGURI_AWS,-2.15,29.93,1376,2018,4,27,389.13,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,4,28,134.55,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,4,29,118.58,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,4,30,213.84,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,5,1,246.34,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,5,2,210.99,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,5,3,300.93,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,5,4,264.45,0.01,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,5,5,161.03,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,5,6,229.84,0.02,0.2
MUKUNGURI_AWS,-2.15,29.93,1376,2018,5,7,174.38,0.03,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,5,8,251.08,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,5,9,172.69,0.07,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,5,10,174.65,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,5,11,202.59,0.01,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,5,12,390.2,0.01,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,5,13,211.87,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,5,14,148.7,0.01,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,5,15,116.01,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,5,16,216.14,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,5,17,282.64,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,5,18,199.18,0.02,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,5,19,118.09,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,5,20,248.61,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,5,21,192.47,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,5,22,138.54,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,5,23,211,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,5,24,173.11,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,5,25,242.76,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,5,26,233.37,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,5,27,169.04,0.01,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,5,28,250.8,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,5,29,190.34,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,5,30,287.02,0.01,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,6,1,542.29,0.01,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,6,2,281.99,0.05,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,6,3,346.5,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,6,4,212.89,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,6,5,244.77,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,6,6,289.3,0.01,4
MUKUNGURI_AWS,-2.15,29.93,1376,2018,6,7,235.8,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,6,8,259.5,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,6,9,159.48,0.02,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,6,10,317.66,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,6,11,310.21,0.01,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,6,12,342.67,0.01,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,6,13,197.43,0.49,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,6,14,171.89,0.94,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,6,15,67.38,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,6,16,83.3,0.02,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,6,17,36.05,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,6,18,54.11,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,6,19,52.56,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,6,20,87.51,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,6,21,75.73,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,6,22,484.63,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,6,23,775.89,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,6,24,118.54,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,6,25,40.41,0.27,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,6,26,34.01,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,6,27,28.6,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,6,28,38.73,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,6,29,27.99,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,6,30,30.94,0.5,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,7,1,38.26,0.36,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,7,2,30.36,0.12,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,7,3,23.6,0.02,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,7,5,35.3,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,7,6,50.75,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,7,7,40.17,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,7,8,27.96,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,7,9,48.37,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,7,10,23.07,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,7,11,22.95,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,7,12,24.34,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,7,17,19.18,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,7,18,37.08,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,7,19,34.97,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,7,20,33.64,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,7,21,35.26,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,7,22,25.48,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,7,23,25.06,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,7,24,23.59,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,7,25,37.93,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,7,26,21.36,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,7,27,28.77,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,7,28,44.73,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,7,29,26.65,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,7,30,24.15,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,7,31,33.84,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,8,1,508.61,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,8,2,813.55,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,8,3,422.88,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,8,4,373.88,0.25,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,8,5,215.37,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,8,6,36.9,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,8,7,36.3,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,8,8,38.22,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,8,9,46.17,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,8,10,26.44,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,8,11,25.17,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,8,12,26.18,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,8,13,26.84,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,8,14,40.17,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,8,15,43.61,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,8,16,40.27,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,8,17,48,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,8,18,18.17,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,8,19,29.96,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,8,20,20.91,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,8,21,18.32,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,8,22,26.05,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,8,23,273.41,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,8,24,706.43,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,8,25,826.28,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,8,26,974.37,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,8,27,1162.92,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,8,28,1310.64,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,8,29,1244.31,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,8,30,1483.35,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,8,31,992.83,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,9,1,665.3,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,9,2,461.43,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,9,3,99.61,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,9,4,164.73,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,9,5,1145.99,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,9,6,929.66,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,9,7,676.11,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,9,8,380.06,0.4,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,9,9,47.52,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,9,10,87.95,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,9,11,957.75,0.21,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,9,12,706.88,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,9,13,570.98,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,9,14,727.49,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,9,15,65.4,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,9,16,65.94,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,9,17,607,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,9,18,344.84,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,9,19,258.63,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,9,20,464.38,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,9,21,933.35,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,9,22,1131.88,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,9,23,205.78,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,9,24,624.77,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,9,25,446,0.09,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,9,26,82.28,0.47,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,9,27,32.84,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,9,28,200.63,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,9,29,825.51,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,9,30,499.89,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,10,1,95.48,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,10,2,21.9,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,10,3,50.45,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,10,4,387.56,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,10,5,72.68,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,10,6,222.18,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,10,7,42.93,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,10,8,26.99,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,10,9,41.8,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,10,10,175.04,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,10,11,1229.15,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,10,12,800.54,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,10,13,249.62,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,10,14,210.3,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,10,15,287.98,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,10,16,260.32,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,10,17,153.35,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,10,18,246.49,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,10,19,155.18,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,10,20,296.58,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,10,21,270.96,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,10,22,394.83,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,10,23,138.32,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,10,24,240.02,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,10,25,148.23,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,10,26,169.08,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,10,27,186.16,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,10,28,307.27,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,10,29,207.72,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,10,30,199.2,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,10,31,37.61,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,11,1,504.43,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,11,2,1116.41,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,11,3,1204.76,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,11,4,1255.72,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,11,5,941.1,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,11,6,353.71,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,11,7,496.9,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,11,8,720.23,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,11,9,233.28,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,11,10,234.04,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,11,11,213.66,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,11,12,296.43,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,11,13,135.51,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,11,14,235.24,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,11,19,155.07,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,11,20,174.68,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,11,21,131.48,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,11,22,181.36,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,11,23,184.79,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,11,24,71.53,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,11,25,271.98,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,11,26,268.15,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,11,27,216.12,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,11,28,214.59,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,11,29,248.08,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,11,30,222.47,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,12,1,103,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,12,2,279.82,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,12,3,157.44,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,12,4,151.55,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,12,5,133.05,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,12,6,258.2,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,12,7,227.21,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,12,8,80.79,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,12,9,90.59,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,12,10,115.24,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,12,11,113.6,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,12,12,236.12,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,12,13,134.62,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,12,14,284.39,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,12,15,170.45,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,12,16,201.87,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,12,17,281.63,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,12,18,258.75,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,12,19,209.21,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,12,20,190.38,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,12,21,247.64,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,12,22,177.26,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,12,23,174.51,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,12,24,151.21,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,12,25,178.84,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,12,26,273.6,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,12,27,253.47,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,12,28,176.31,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,12,29,347.45,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,12,30,583.28,0,0
MUKUNGURI_AWS,-2.15,29.93,1376,2018,12,31,497.56,0,0
